#18001.000000
#19165.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-272145.243899,6427746.112251,0.000000,-7880.931166,455.127569,0.000000
#19167.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-287906.274015,6428637.128131,0.000000,-7880.093130,435.889744,0.000000
#19169.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-303665.581533,6429489.679870,0.000000,-7879.208578,416.663442,0.000000
#19171.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-319423.073495,6430303.790618,0.000000,-7878.277584,397.448765,0.000000
#19173.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-335178.657092,6431079.483727,0.000000,-7877.300222,378.245817,0.000000
#19175.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-350932.239661,6431816.782759,0.000000,-7876.276566,359.054700,0.000000
#19177.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-366683.728690,6432515.711477,0.000000,-7875.206690,339.875516,0.000000
#19179.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-382433.031814,6433176.293850,0.000000,-7874.090670,320.708367,0.000000
#19181.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-398180.056817,6433798.554050,0.000000,-7872.928579,301.553355,0.000000
#19183.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-413924.711632,6434382.516449,0.000000,-7871.720492,282.410580,0.000000
#19185.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-429666.904342,6434928.205624,0.000000,-7870.466483,263.280143,0.000000
#19187.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-445406.543180,6435435.646352,0.000000,-7869.166629,244.162145,0.000000
#19189.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-461143.536530,6435904.863607,0.000000,-7867.821004,225.056684,0.000000
#19191.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-476877.792923,6436335.882566,0.000000,-7866.429683,205.963861,0.000000
#19193.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-492609.221045,6436728.728604,0.000000,-7864.992741,186.883774,0.000000
#19195.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-508337.729729,6437083.427291,0.000000,-7863.510255,167.816523,0.000000
#19197.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-524063.227961,6437400.004396,0.000000,-7861.982299,148.762205,0.000000
#19199.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-539785.624879,6437678.485886,0.000000,-7860.408949,129.720919,0.000000
#19201.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-555504.829770,6437918.897919,0.000000,-7858.790282,110.692762,0.000000
#19203.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-571220.752077,6438121.266851,0.000000,-7857.126374,91.677830,0.000000
#19205.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-586933.301391,6438285.619232,0.000000,-7855.417299,72.676222,0.000000
#19207.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-602642.387458,6438411.981803,0.000000,-7853.663136,53.688032,0.000000
#19209.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-618347.920175,6438500.381498,0.000000,-7851.863959,34.713358,0.000000
#19211.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-634049.809593,6438550.845445,0.000000,-7850.019846,15.752295,0.000000
#19213.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-649747.965915,6438563.400959,0.000000,-7848.130873,-3.195062,0.000000
#19215.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-665442.299499,6438538.075549,0.000000,-7846.197117,-22.128618,0.000000
#19217.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-681132.720854,6438474.896910,0.000000,-7844.218655,-41.048278,0.000000
#19219.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-696819.140645,6438373.892928,0.000000,-7842.195563,-59.953949,0.000000
#19221.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-712501.469690,6438235.091676,0.000000,-7840.127918,-78.845537,0.000000
#19223.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-728179.618960,6438058.521413,0.000000,-7838.015798,-97.722948,0.000000
#19225.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-743853.499584,6437844.210587,0.000000,-7835.859280,-116.586089,0.000000
#19227.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-759523.022841,6437592.187829,0.000000,-7833.658442,-135.434868,0.000000
#19229.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-775188.100167,6437302.481956,0.000000,-7831.413360,-154.269192,0.000000
#19231.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-790848.643155,6436975.121970,0.000000,-7829.124112,-173.088970,0.000000
#19233.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-806504.563549,6436610.137053,0.000000,-7826.790776,-191.894110,0.000000
#19235.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-822155.773252,6436207.556575,0.000000,-7824.413430,-210.684521,0.000000
#19237.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-837802.184320,6435767.410082,0.000000,-7821.992151,-229.460113,0.000000
#19239.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-853443.708966,6435289.727307,0.000000,-7819.527018,-248.220794,0.000000
#19241.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-869080.259559,6434774.538158,0.000000,-7817.018108,-266.966475,0.000000
#19243.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-884711.748624,6434221.872726,0.000000,-7814.465500,-285.697066,0.000000
#19245.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-900338.088843,6433631.761280,0.000000,-7811.869271,-304.412477,0.000000
#19247.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-915959.193053,6433004.234267,0.000000,-7809.229501,-323.112621,0.000000
#19249.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-931574.974248,6432339.322313,0.000000,-7806.546266,-341.797408,0.000000
#19251.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-947185.345579,6431637.056217,0.000000,-7803.819647,-360.466751,0.000000
#19253.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-962790.220356,6430897.466959,0.000000,-7801.049721,-379.120560,0.000000
#19255.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-978389.512042,6430120.585691,0.000000,-7798.236567,-397.758750,0.000000
#19257.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-993983.134262,6429306.443739,0.000000,-7795.380264,-416.381233,0.000000
#19259.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1009571.000795,6428455.072605,0.000000,-7792.480890,-434.987921,0.000000
#19261.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1025153.025580,6427566.503964,0.000000,-7789.538525,-453.578730,0.000000
#19263.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1040729.122711,6426640.769662,0.000000,-7786.553247,-472.153572,0.000000
#19265.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1056299.206442,6425677.901717,0.000000,-7783.525135,-490.712362,0.000000
#19267.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1071863.191186,6424677.932318,0.000000,-7780.454269,-509.255014,0.000000
#19269.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1087420.991512,6423640.893826,0.000000,-7777.340727,-527.781445,0.000000
#19271.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1102972.522148,6422566.818768,0.000000,-7774.184589,-546.291569,0.000000
#19273.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1118517.697982,6421455.739843,0.000000,-7770.985935,-564.785302,0.000000
#19275.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1134056.434058,6420307.689916,0.000000,-7767.744842,-583.262560,0.000000
#19277.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1149588.645582,6419122.702021,0.000000,-7764.461392,-601.723260,0.000000
#19279.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1165114.247916,6417900.809357,0.000000,-7761.135663,-620.167318,0.000000
#19281.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1180633.156583,6416642.045291,0.000000,-7757.767734,-638.594652,0.000000
#19283.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1196145.287264,6415346.443353,0.000000,-7754.357687,-657.005179,0.000000
#19285.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1211650.555800,6414014.037240,0.000000,-7750.905599,-675.398818,0.000000
#19287.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1227148.878190,6412644.860810,0.000000,-7747.411552,-693.775486,0.000000
#19289.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1242640.170596,6411238.948086,0.000000,-7743.875624,-712.135102,0.000000
#19291.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1258124.349336,6409796.333253,0.000000,-7740.297896,-730.477584,0.000000
#19293.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1273601.330889,6408317.050658,0.000000,-7736.678447,-748.802854,0.000000
#19295.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1289071.031894,6406801.134809,0.000000,-7733.017358,-767.110829,0.000000
#19297.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1304533.369150,6405248.620374,0.000000,-7729.314708,-785.401430,0.000000
#19299.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1319988.259616,6403659.542181,0.000000,-7725.570578,-803.674577,0.000000
#19301.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1335435.620412,6402033.935216,0.000000,-7721.785048,-821.930191,0.000000
#19303.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1350875.368817,6400371.834625,0.000000,-7717.958197,-840.168193,0.000000
#19305.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1366307.422270,6398673.275710,0.000000,-7714.090106,-858.388505,0.000000
#19307.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1381731.698372,6396938.293931,0.000000,-7710.180856,-876.591048,0.000000
#19309.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1397148.114884,6395166.924904,0.000000,-7706.230526,-894.775744,0.000000
#19311.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1412556.589728,6393359.204400,0.000000,-7702.239197,-912.942515,0.000000
#19313.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1427957.040985,6391515.168344,0.000000,-7698.206950,-931.091285,0.000000
#19315.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1443349.386899,6389634.852818,0.000000,-7694.133864,-949.221976,0.000000
#19317.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1458733.545874,6387718.294055,0.000000,-7690.020021,-967.334512,0.000000
#19319.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1474109.436474,6385765.528442,0.000000,-7685.865500,-985.428817,0.000000
#19321.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1489476.977426,6383776.592517,0.000000,-7681.670382,-1003.504815,0.000000
#19323.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1504836.087617,6381751.522971,0.000000,-7677.434749,-1021.562429,0.000000
#19325.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1520186.686094,6379690.356644,0.000000,-7673.158680,-1039.601586,0.000000
#19327.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1535528.692069,6377593.130528,0.000000,-7668.842255,-1057.622209,0.000000
#19329.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1550862.024910,6375459.881764,0.000000,-7664.485557,-1075.624225,0.000000
#19331.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1566186.604152,6373290.647640,0.000000,-7660.088665,-1093.607559,0.000000
#19333.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1581502.349487,6371085.465594,0.000000,-7655.651661,-1111.572138,0.000000
#19335.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1596809.180770,6368844.373211,0.000000,-7651.174624,-1129.517887,0.000000
#19337.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1612107.018019,6366567.408224,0.000000,-7646.657636,-1147.444734,0.000000
#19339.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1627395.781412,6364254.608509,0.000000,-7642.100778,-1165.352605,0.000000
#19341.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1642675.391290,6361906.012090,0.000000,-7637.504130,-1183.241428,0.000000
#19343.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1657945.768153,6359521.657135,0.000000,-7632.867774,-1201.111132,0.000000
#19345.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1673206.832666,6357101.581957,0.000000,-7628.191790,-1218.961643,0.000000
#19347.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1688458.505653,6354645.825011,0.000000,-7623.476259,-1236.792890,0.000000
#19349.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1703700.708103,6352154.424896,0.000000,-7618.721263,-1254.604803,0.000000
#19351.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1718933.361165,6349627.420354,0.000000,-7613.926881,-1272.397309,0.000000
#19353.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1734156.386149,6347064.850266,0.000000,-7609.093195,-1290.170339,0.000000
#19355.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1749369.704529,6344466.753657,0.000000,-7604.220287,-1307.923822,0.000000
#19357.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1764573.237939,6341833.169689,0.000000,-7599.308236,-1325.657689,0.000000
#19359.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1779766.908178,6339164.137666,0.000000,-7594.357125,-1343.371869,0.000000
#19361.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1794950.637204,6336459.697031,0.000000,-7589.367034,-1361.066293,0.000000
#19363.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1810124.347139,6333719.887365,0.000000,-7584.338044,-1378.740892,0.000000
#19365.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1825287.960266,6330944.748385,0.000000,-7579.270236,-1396.395597,0.000000
#19367.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1840441.399031,6328134.319948,0.000000,-7574.163692,-1414.030341,0.000000
#19369.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1855584.586041,6325288.642044,0.000000,-7569.018492,-1431.645054,0.000000
#19371.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1870717.444067,6322407.754803,0.000000,-7563.834717,-1449.239670,0.000000
#19373.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1885839.896040,6319491.698488,0.000000,-7558.612450,-1466.814121,0.000000
#19375.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1900951.865056,6316540.513495,0.000000,-7553.351770,-1484.368339,0.000000
#19377.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1916053.274371,6313554.240356,0.000000,-7548.052759,-1501.902258,0.000000
#19379.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1931144.047404,6310532.919737,0.000000,-7542.715498,-1519.415812,0.000000
#19381.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1946224.107736,6307476.592434,0.000000,-7537.340068,-1536.908933,0.000000
#19383.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1961293.379110,6304385.299377,0.000000,-7531.926550,-1554.381557,0.000000
#19385.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1976351.785433,6301259.081628,0.000000,-7526.475026,-1571.833617,0.000000
#19387.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-1991399.250772,6298097.980379,0.000000,-7520.985577,-1589.265049,0.000000
#19389.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2006435.699358,6294902.036951,0.000000,-7515.458283,-1606.675788,0.000000
#19391.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2021461.055582,6291671.292796,0.000000,-7509.893226,-1624.065768,0.000000
#19393.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2036475.244001,6288405.789495,0.000000,-7504.290487,-1641.434926,0.000000
#19395.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2051478.189330,6285105.568758,0.000000,-7498.650147,-1658.783197,0.000000
#19397.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2066469.816450,6281770.672420,0.000000,-7492.972288,-1676.110518,0.000000
#19399.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2081450.050403,6278401.142447,0.000000,-7487.256990,-1693.416825,0.000000
#19401.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2096418.816391,6274997.020929,0.000000,-7481.504334,-1710.702055,0.000000
#19403.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2111376.039781,6271558.350083,0.000000,-7475.714402,-1727.966145,0.000000
#19405.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2126321.646101,6268085.172250,0.000000,-7469.887274,-1745.209033,0.000000
#19407.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2141255.561043,6264577.529898,0.000000,-7464.023033,-1762.430657,0.000000
#19409.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2156177.710458,6261035.465617,0.000000,-7458.121758,-1779.630954,0.000000
#19411.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2171088.020362,6257459.022123,0.000000,-7452.183532,-1796.809863,0.000000
#19413.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2185986.416931,6253848.242252,0.000000,-7446.208434,-1813.967323,0.000000
#19415.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2200872.826505,6250203.168964,0.000000,-7440.196546,-1831.103272,0.000000
#19417.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2215747.175585,6246523.845342,0.000000,-7434.147950,-1848.217650,0.000000
#19419.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2230609.390835,6242810.314588,0.000000,-7428.062726,-1865.310396,0.000000
#19421.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2245459.399079,6239062.620027,0.000000,-7421.940955,-1882.381450,0.000000
#19423.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2260297.127306,6235280.805100,0.000000,-7415.782718,-1899.430753,0.000000
#19425.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2275122.502664,6231464.913373,0.000000,-7409.588097,-1916.458244,0.000000
#19427.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2289935.452465,6227614.988526,0.000000,-7403.357171,-1933.463865,0.000000
#19429.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2304735.904182,6223731.074361,0.000000,-7397.090023,-1950.447556,0.000000
#19431.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2319523.785451,6219813.214795,0.000000,-7390.786733,-1967.409258,0.000000
#19433.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2334299.024068,6215861.453863,0.000000,-7384.447382,-1984.348914,0.000000
#19435.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2349061.547992,6211875.835717,0.000000,-7378.072050,-2001.266465,0.000000
#19437.000000
Earth,5972190000000000000000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Satelite,0.100000,-2363811.285344,6207856.404626,0.000000,-7371.660819,-2018.161853,0.000000
#19439.000000
